name,group,per_g,kcal,protein_g,fat_g,carbs_g,fiber_g,Fe_mg,Ca_mg,VitD_IU,B12_ug,Folate_ug,Iodine_ug,K_mg,Mg_mg,flags,price,source,version_date
spinach_raw,protein,100.0,23.0,2.9,0.4,3.6,2.2,2.7,99.0,0.0,0.0,194.0,20.0,558.0,79.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,"MERGED(OFF,USDA)",2025-09-04
chicken_breast,protein,100.0,165.0,31.0,3.6,0.0,0.0,0.7,15.0,28.0,0.3,6.0,7.0,256.0,27.0,,0.0,"MERGED(OFF,USDA)",2025-09-04
Курица филе,protein,100.0,165.0,31.0,3.6,0.0,0.0,0.7,15.0,28.0,0.3,6.0,7.0,256.0,27.0,,0.0,LOCAL,2025-09-04
salmon,protein,100.0,208.0,20.0,13.0,0.0,0.0,0.3,9.0,526.0,2.8,25.0,30.0,490.0,30.0,,0.0,"MERGED(OFF,USDA)",2025-09-04
greek_yogurt,protein,100.0,59.0,10.0,0.4,3.6,0.0,0.1,110.0,5.0,0.9,12.0,5.0,141.0,11.0,,0.0,"MERGED(OFF,USDA)",2025-09-04
tofu,protein,100.0,76.0,8.0,4.8,1.9,0.3,2.7,350.0,0.0,0.0,25.0,0.0,121.0,35.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,"MERGED(OFF,USDA)",2025-09-04
Тофу,protein,100.0,76.0,8.0,4.8,1.9,0.3,2.7,350.0,0.0,0.0,25.0,0.0,121.0,35.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,LOCAL,2025-09-04
lentils,protein,100.0,116.0,9.0,0.4,20.0,8.0,3.3,19.0,0.0,0.0,181.0,3.0,369.0,36.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,"MERGED(OFF,USDA)",2025-09-04
oats,protein,100.0,389.0,16.9,6.9,66.3,10.6,4.7,54.0,0.0,0.0,56.0,2.0,429.0,177.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,"MERGED(OFF,USDA)",2025-09-04
Овсяные хлопья,grain,100.0,389.0,16.9,6.9,66.3,10.6,4.7,54.0,0.0,0.0,56.0,2.0,429.0,177.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,LOCAL,2025-09-04
brown_rice,grain,100.0,111.0,2.6,0.9,23.0,1.8,0.4,10.0,0.0,0.0,9.0,1.0,79.0,44.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,"MERGED(OFF,USDA)",2025-09-04
Гречка,grain,100.0,110.0,3.6,1.8,23.0,3.0,2.0,10.0,0.0,0.0,14.0,3.0,88.0,51.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,LOCAL,2025-09-04
Рис,grain,100.0,111.0,2.6,0.9,23.0,0.5,0.4,10.0,0.0,0.0,9.0,1.0,79.0,44.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,LOCAL,2025-09-04
olive_oil,fat,100.0,884.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,"MERGED(OFF,USDA)",2025-09-04
banana,grain,100.0,89.0,1.1,0.3,23.0,2.6,0.3,5.0,0.0,0.0,20.0,1.0,358.0,27.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,"MERGED(OFF,USDA)",2025-09-04
Орехи,protein,100.0,607.0,20.0,53.0,21.0,7.0,3.0,60.0,0.0,0.0,60.0,3.0,600.0,200.0,DAIRY_FREE;GF;VEG,0.0,LOCAL,2025-09-04
Ягоды,fruit,100.0,50.0,1.0,0.5,12.0,3.0,0.3,20.0,0.0,0.0,20.0,2.0,150.0,10.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,LOCAL,2025-09-04
Овощи,vegetable,100.0,30.0,1.5,0.2,6.0,2.5,0.5,30.0,0.0,0.0,30.0,2.0,200.0,15.0,DAIRY_FREE;GF;LOW_COST;VEG,0.0,LOCAL,2025-09-04
