name,protein_g,fat_g,carbs_g,fiber_g,Fe_mg,Ca_mg,VitD_IU,B12_ug,Folate_ug,Iodine_ug,K_mg,Mg_mg,flags
Бананы,1.1,0.3,22.8,2.6,0.3,5.0,0.0,0.0,20.0,0.0,358.0,27.0,GF,VEG,DAIRY_FREE
Молоко,3.2,3.3,4.8,0.0,0.0,113.0,40.0,0.5,5.0,47.0,132.0,10.0,GF
Яйца,12.6,9.5,0.7,0.0,1.2,56.0,82.0,0.9,44.0,21.0,138.0,12.0,GF,DAIRY_FREE
Сыр,25.0,27.0,2.0,0.0,0.2,700.0,20.0,1.4,20.0,30.0,100.0,30.0,GF
Картофель,2.0,0.1,17.5,2.2,0.8,12.0,0.0,0.0,15.0,1.0,421.0,23.0,VEG,GF,DAIRY_FREE,LOW_COST
Морковь,0.9,0.2,9.6,2.8,0.3,33.0,0.0,0.0,19.0,1.0,320.0,12.0,VEG,GF,DAIRY_FREE,LOW_COST
Лук,1.1,0.1,9.3,1.7,0.2,37.0,0.0,0.0,19.0,1.0,146.0,10.0,VEG,GF,DAIRY_FREE,LOW_COST
Брокколи,2.8,0.4,6.6,2.6,0.7,47.0,0.0,0.0,63.0,15.0,316.0,21.0,VEG,GF,DAIRY_FREE,LOW_COST
Салат,1.4,0.2,2.9,1.3,0.9,36.0,0.0,0.0,38.0,1.0,194.0,13.0,VEG,GF,DAIRY_FREE,LOW_COST
Творог,11.0,4.3,3.4,0.0,0.1,83.0,0.0,0.4,12.0,26.0,84.0,8.0,GF
Макароны,5.0,1.1,25.0,1.8,0.9,7.0,0.0,0.0,18.0,1.0,44.0,18.0,VEG,DAIRY_FREE,LOW_COST
Тунец,30.0,1.0,0.0,0.0,1.0,4.0,0.0,2.5,2.0,20.0,237.0,30.0,GF,DAIRY_FREE
Киноа,4.4,1.9,21.3,2.8,1.5,17.0,0.0,0.0,42.0,0.0,172.0,64.0,VEG,GF,DAIRY_FREE
Рыба,22.0,12.0,0.0,0.0,0.8,12.0,0.0,2.0,5.0,30.0,200.0,25.0,GF,DAIRY_FREE
Лосось,25.4,13.4,0.0,0.0,0.8,12.0,0.0,3.2,25.0,30.0,363.0,29.0,GF,DAIRY_FREE
Чечевица,9.0,0.4,20.1,7.9,3.3,19.0,0.0,0.0,181.0,1.0,369.0,36.0,VEG,GF,DAIRY_FREE,LOW_COST
Оливковое масло,0.0,100.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,VEG,GF,DAIRY_FREE
